layer_index,tensor_index,bit_index,weight_start,weight_corrupted,weight_difference,bit_flip_distance
0,"(4, 0, 1, 11)",31,-0.09517717,0.860088586807251,0.9552657604217529,0.9552657604217529
0,"(0, 0, 1, 12)",31,0.2294926,-1.1977536976337433,1.4272463023662567,1.4272463023662567
0,"(4, 1, 2, 20)",31,-0.17586575,0.8877164386212826,1.0635821968317032,1.0635821968317032
0,"(2, 4, 0, 42)",31,-0.016955556,0.7839111126959324,0.8008666709065437,0.8008666709065437
0,"(4, 2, 0, 23)",31,-0.06681917,0.8459095843136311,0.9127287529408932,0.9127287529408932
0,"(1, 1, 2, 32)",31,0.16996983,-1.227515086531639,1.397484913468361,1.397484913468361
0,"(1, 1, 1, 22)",31,-0.17907478,0.8885186947882175,1.0675934702157974,1.0675934702157974
0,"(1, 1, 0, 60)",31,-0.122540474,0.8737702369689941,0.9963107109069824,0.9963107109069824
0,"(1, 0, 0, 13)",31,0.014929162,-1.4430667012929916,1.4579958617687225,1.4579958617687225
0,"(3, 2, 1, 8)",31,-0.10670546,0.8658527284860611,0.9725581854581833,0.9725581854581833
0,"(3, 1, 1, 3)",31,-0.20961787,0.8961544670164585,1.1057723313570023,1.1057723313570023
0,"(4, 0, 1, 43)",31,0.048129626,-1.3412407487630844,1.3893703743815422,1.3893703743815422
0,"(4, 2, 0, 16)",31,0.0712811,-1.3037189021706581,1.375,1.375
0,"(3, 1, 2, 15)",31,0.21496391,-1.2050180435180664,1.4199819564819336,1.4199819564819336
0,"(0, 4, 1, 47)",31,-0.18714555,0.8905363865196705,1.0776819288730621,1.0776819288730621
0,"(2, 2, 1, 40)",31,0.105951376,-1.269048623740673,1.375,1.375
0,"(1, 3, 2, 23)",31,-0.21199857,0.8967496417462826,1.1087482124567032,1.1087482124567032
0,"(4, 3, 1, 57)",31,0.05514439,-1.3272112235426903,1.3823556154966354,1.3823556154966354
0,"(3, 0, 0, 34)",31,-0.23573224,0.9026830606162548,1.1384153068065643,1.1384153068065643
0,"(2, 1, 0, 10)",31,-0.068985574,0.8469927869737148,0.9159783609211445,0.9159783609211445
0,"(0, 0, 1, 49)",31,-0.03797529,0.8192252889275551,0.8572005778551102,0.8572005778551102
0,"(3, 0, 0, 61)",31,0.047403064,-1.3426938727498055,1.3900969326496124,1.3900969326496124
0,"(4, 2, 0, 27)",31,-0.0035652511,0.713294018059969,0.7168592698872089,0.7168592698872089
0,"(3, 0, 0, 43)",31,0.01991848,-1.4203260764479637,1.4402445554733276,1.4402445554733276
0,"(4, 4, 1, 4)",31,-0.1282145,0.8758036233484745,1.0040181130170822,1.0040181130170822
0,"(1, 0, 0, 18)",31,-0.15040472,0.8813511803746223,1.0317559018731117,1.0317559018731117
0,"(0, 2, 0, 17)",31,0.0955668,-1.279433198273182,1.375,1.375
0,"(1, 0, 2, 28)",31,0.12622383,-1.2493880838155746,1.3756119161844254,1.3756119161844254
0,"(4, 0, 0, 1)",31,-0.017503716,0.785007432103157,0.8025111481547356,0.8025111481547356
0,"(4, 1, 0, 18)",31,0.25983623,-1.1850409433245659,1.4448771700263023,1.4448771700263023
0,"(3, 1, 2, 44)",31,0.0070508993,-1.5121856108307838,1.5192365124821663,1.5192365124821663
0,"(4, 2, 2, 54)",31,-0.004686476,0.7249918095767498,0.7296782843768597,0.7296782843768597
0,"(0, 1, 2, 22)",31,0.2127419,-1.206129051744938,1.418870948255062,1.418870948255062
0,"(2, 0, 2, 15)",31,-0.11535376,0.8701768815517426,0.9855306446552277,0.9855306446552277
0,"(1, 2, 0, 54)",31,-0.087052055,0.8560260273516178,0.9430780820548534,0.9430780820548534
0,"(0, 1, 2, 33)",31,-0.053817235,0.8350672349333763,0.8888844698667526,0.8888844698667526
0,"(4, 2, 0, 55)",31,0.08239243,-1.292607568204403,1.375,1.375
0,"(0, 1, 1, 39)",31,-0.0928975,0.8589487485587597,0.9518462456762791,0.9518462456762791
0,"(0, 1, 1, 49)",31,-0.21575904,0.8976897597312927,1.1134487986564636,1.1134487986564636
0,"(4, 4, 2, 13)",31,-0.12860581,0.8759014531970024,1.004507265985012,1.004507265985012
0,"(0, 3, 0, 59)",31,0.059110925,-1.3192781507968903,1.3783890753984451,1.3783890753984451
0,"(1, 2, 1, 5)",31,0.074061856,-1.30093814432621,1.375,1.375
0,"(4, 0, 1, 40)",31,-0.0006026211,0.6323177516460419,0.6329203732311726,0.6329203732311726
0,"(3, 1, 1, 47)",31,-0.17210358,0.8867758959531784,1.058879479765892,1.058879479765892
0,"(0, 0, 0, 42)",31,0.053929728,-1.329640544950962,1.3835702687501907,1.3835702687501907
0,"(3, 4, 2, 14)",31,0.084635794,-1.2903642058372498,1.375,1.375
0,"(0, 3, 1, 29)",31,0.036707025,-1.3640859499573708,1.400792971253395,1.400792971253395
0,"(1, 2, 0, 19)",31,-0.11525628,0.8701281398534775,0.9853844195604324,0.9853844195604324
0,"(0, 0, 1, 28)",31,0.056371808,-1.324756383895874,1.381128191947937,1.381128191947937
0,"(2, 4, 2, 10)",31,0.027957745,-1.3881690204143524,1.4161267653107643,1.4161267653107643
