layer_index,tensor_index,bit_index,weight_start,weight_corrupted,weight_difference,bit_flip_distance
1,"(4, 0, 1, 11)",10,0.024333164,0.024331257,1.9073486e-06,1.9073486e-06
1,"(0, 0, 1, 12)",10,-0.11004566,-0.11003803,7.6293945e-06,7.6293945e-06
1,"(4, 1, 2, 20)",10,0.09540132,0.09540895,7.6293945e-06,7.6293945e-06
1,"(2, 4, 0, 42)",10,0.07026896,0.07027659,7.6293945e-06,7.6293945e-06
1,"(4, 2, 0, 23)",10,-0.1966587,-0.19667396,1.5258789e-05,1.5258789e-05
1,"(1, 1, 2, 32)",10,0.11507006,0.11507769,7.6293945e-06,7.6293945e-06
1,"(1, 1, 1, 22)",10,-0.06623406,-0.06622643,7.6293945e-06,7.6293945e-06
1,"(1, 1, 0, 60)",10,-0.09578352,-0.095791146,7.6293945e-06,7.6293945e-06
1,"(1, 0, 0, 13)",10,-0.11120784,-0.11121547,7.6293945e-06,7.6293945e-06
1,"(3, 2, 1, 8)",10,-0.07845028,-0.07845791,7.6293945e-06,7.6293945e-06
1,"(3, 1, 1, 3)",10,-0.18716083,-0.18714558,1.5258789e-05,1.5258789e-05
1,"(4, 0, 1, 43)",10,0.12957117,0.12955591,1.5258789e-05,1.5258789e-05
1,"(4, 2, 0, 16)",10,-0.07839671,-0.07838908,7.6293945e-06,7.6293945e-06
1,"(3, 1, 2, 15)",10,0.112327315,0.112334944,7.6293945e-06,7.6293945e-06
1,"(0, 4, 1, 47)",10,-0.1373192,-0.13730395,1.5258789e-05,1.5258789e-05
1,"(2, 2, 1, 40)",10,0.019933268,0.019935176,1.9073486e-06,1.9073486e-06
1,"(1, 3, 2, 23)",10,0.13083474,0.13085,1.5258789e-05,1.5258789e-05
1,"(4, 3, 1, 57)",10,-0.14265549,-0.14264023,1.5258789e-05,1.5258789e-05
1,"(3, 0, 0, 34)",10,0.09201448,0.092022106,7.6293945e-06,7.6293945e-06
1,"(2, 1, 0, 10)",10,0.090908125,0.090900496,7.6293945e-06,7.6293945e-06
1,"(0, 0, 1, 49)",10,0.04550829,0.045504477,3.8146973e-06,3.8146973e-06
1,"(3, 0, 0, 61)",10,-0.09994319,-0.09993556,7.6293945e-06,7.6293945e-06
1,"(4, 2, 0, 27)",10,-0.001152784,-0.0011529032,1.1920929e-07,1.1920929e-07
1,"(3, 0, 0, 43)",10,-0.2787533,-0.27878383,3.0517578e-05,3.0517578e-05
1,"(4, 4, 1, 4)",10,0.046673745,0.04666993,3.8146973e-06,3.8146973e-06
1,"(1, 0, 0, 18)",10,-0.038040202,-0.038044017,3.8146973e-06,3.8146973e-06
1,"(0, 2, 0, 17)",10,-0.28149518,-0.2815257,3.0517578e-05,3.0517578e-05
1,"(1, 0, 2, 28)",10,-0.080270685,-0.080263056,7.6293945e-06,7.6293945e-06
1,"(4, 0, 0, 1)",10,-0.06298231,-0.062974684,7.6293945e-06,7.6293945e-06
1,"(4, 1, 0, 18)",10,-0.10254131,-0.10254894,7.6293945e-06,7.6293945e-06
1,"(3, 1, 2, 44)",10,0.07096592,0.070958294,7.6293945e-06,7.6293945e-06
1,"(4, 2, 2, 54)",10,-0.06999939,-0.07000702,7.6293945e-06,7.6293945e-06
1,"(0, 1, 2, 22)",10,0.09086772,0.09087535,7.6293945e-06,7.6293945e-06
1,"(2, 0, 2, 15)",10,-0.102613375,-0.102605745,7.6293945e-06,7.6293945e-06
1,"(1, 2, 0, 54)",10,0.17474444,0.1747597,1.5258789e-05,1.5258789e-05
1,"(0, 1, 2, 33)",10,-0.06279672,-0.06280435,7.6293945e-06,7.6293945e-06
1,"(4, 2, 0, 55)",10,0.08866064,0.08866827,7.6293945e-06,7.6293945e-06
1,"(0, 1, 1, 39)",10,-0.04213834,-0.042142157,3.8146973e-06,3.8146973e-06
1,"(0, 1, 1, 49)",10,-0.17180347,-0.17178822,1.5258789e-05,1.5258789e-05
1,"(4, 4, 2, 13)",10,0.007848771,0.007849725,9.536743e-07,9.536743e-07
1,"(0, 3, 0, 59)",10,0.21533696,0.21535222,1.5258789e-05,1.5258789e-05
1,"(1, 2, 1, 5)",10,0.21058525,0.21060051,1.5258789e-05,1.5258789e-05
1,"(4, 0, 1, 40)",10,0.009714582,0.009715536,9.536743e-07,9.536743e-07
1,"(3, 1, 1, 47)",10,0.15294774,0.15293248,1.5258789e-05,1.5258789e-05
1,"(0, 0, 0, 42)",10,0.07026944,0.07027707,7.6293945e-06,7.6293945e-06
1,"(3, 4, 2, 14)",10,-0.14617653,-0.14616127,1.5258789e-05,1.5258789e-05
1,"(0, 3, 1, 29)",10,-0.051517125,-0.05152094,3.8146973e-06,3.8146973e-06
1,"(1, 2, 0, 19)",10,-0.014610801,-0.014611755,9.536743e-07,9.536743e-07
1,"(0, 0, 1, 28)",10,0.034998562,0.035002377,3.8146973e-06,3.8146973e-06
1,"(2, 4, 2, 10)",10,-0.03674661,-0.036750425,3.8146973e-06,3.8146973e-06
