layer_index,tensor_index,bit_index,weight_start,weight_corrupted,weight_difference,bit_flip_distance
0,"(4, 0, 1, 11)",12,-0.09517717,-0.09520769,3.0517578e-05,3.0517578e-05
0,"(0, 0, 1, 12)",12,0.2294926,0.22955364,6.1035156e-05,6.1035156e-05
0,"(4, 1, 2, 20)",12,-0.17586575,-0.17580472,6.1035156e-05,6.1035156e-05
0,"(2, 4, 0, 42)",12,-0.016955556,-0.016963186,7.6293945e-06,7.6293945e-06
0,"(4, 2, 0, 23)",12,-0.06681917,-0.06678865,3.0517578e-05,3.0517578e-05
0,"(1, 1, 2, 32)",12,0.16996983,0.17003086,6.1035156e-05,6.1035156e-05
0,"(1, 1, 1, 22)",12,-0.17907478,-0.17901374,6.1035156e-05,6.1035156e-05
0,"(1, 1, 0, 60)",12,-0.122540474,-0.12250996,3.0517578e-05,3.0517578e-05
0,"(1, 0, 0, 13)",12,0.014929162,0.014925348,3.8146973e-06,3.8146973e-06
0,"(3, 2, 1, 8)",12,-0.10670546,-0.106735975,3.0517578e-05,3.0517578e-05
0,"(3, 1, 1, 3)",12,-0.20961787,-0.2096789,6.1035156e-05,6.1035156e-05
0,"(4, 0, 1, 43)",12,0.048129626,0.048144884,1.5258789e-05,1.5258789e-05
0,"(4, 2, 0, 16)",12,0.0712811,0.07125058,3.0517578e-05,3.0517578e-05
0,"(3, 1, 2, 15)",12,0.21496391,0.21490288,6.1035156e-05,6.1035156e-05
0,"(0, 4, 1, 47)",12,-0.18714555,-0.18720658,6.1035156e-05,6.1035156e-05
0,"(2, 2, 1, 40)",12,0.105951376,0.10592086,3.0517578e-05,3.0517578e-05
0,"(1, 3, 2, 23)",12,-0.21199857,-0.21193753,6.1035156e-05,6.1035156e-05
0,"(4, 3, 1, 57)",12,0.05514439,0.05512913,1.5258789e-05,1.5258789e-05
0,"(3, 0, 0, 34)",12,-0.23573224,-0.23579328,6.1035156e-05,6.1035156e-05
0,"(2, 1, 0, 10)",12,-0.068985574,-0.06901609,3.0517578e-05,3.0517578e-05
0,"(0, 0, 1, 49)",12,-0.03797529,-0.037990548,1.5258789e-05,1.5258789e-05
0,"(3, 0, 0, 61)",12,0.047403064,0.047418322,1.5258789e-05,1.5258789e-05
0,"(4, 2, 0, 27)",12,-0.0035652511,-0.0035662048,9.536743e-07,9.536743e-07
0,"(3, 0, 0, 43)",12,0.01991848,0.01992611,7.6293945e-06,7.6293945e-06
0,"(4, 4, 1, 4)",12,-0.1282145,-0.12827553,6.1035156e-05,6.1035156e-05
0,"(1, 0, 0, 18)",12,-0.15040472,-0.15046576,6.1035156e-05,6.1035156e-05
0,"(0, 2, 0, 17)",12,0.0955668,0.095536284,3.0517578e-05,3.0517578e-05
0,"(1, 0, 2, 28)",12,0.12622383,0.12628487,6.1035156e-05,6.1035156e-05
0,"(4, 0, 0, 1)",12,-0.017503716,-0.017511345,7.6293945e-06,7.6293945e-06
0,"(4, 1, 0, 18)",12,0.25983623,0.2599583,0.00012207031,0.00012207031
0,"(3, 1, 2, 44)",12,0.0070508993,0.0070528067,1.9073486e-06,1.9073486e-06
0,"(4, 2, 2, 54)",12,-0.004686476,-0.004684569,1.9073486e-06,1.9073486e-06
0,"(0, 1, 2, 22)",12,0.2127419,0.21268086,6.1035156e-05,6.1035156e-05
0,"(2, 0, 2, 15)",12,-0.11535376,-0.115323246,3.0517578e-05,3.0517578e-05
0,"(1, 2, 0, 54)",12,-0.087052055,-0.08708257,3.0517578e-05,3.0517578e-05
0,"(0, 1, 2, 33)",12,-0.053817235,-0.053832494,1.5258789e-05,1.5258789e-05
0,"(4, 2, 0, 55)",12,0.08239243,0.082361914,3.0517578e-05,3.0517578e-05
0,"(0, 1, 1, 39)",12,-0.0928975,-0.092928015,3.0517578e-05,3.0517578e-05
0,"(0, 1, 1, 49)",12,-0.21575904,-0.21582007,6.1035156e-05,6.1035156e-05
0,"(4, 4, 2, 13)",12,-0.12860581,-0.12854478,6.1035156e-05,6.1035156e-05
0,"(0, 3, 0, 59)",12,0.059110925,0.059095666,1.5258789e-05,1.5258789e-05
0,"(1, 2, 1, 5)",12,0.074061856,0.07409237,3.0517578e-05,3.0517578e-05
0,"(4, 0, 1, 40)",12,-0.0006026211,-0.0006023827,2.3841858e-07,2.3841858e-07
0,"(3, 1, 1, 47)",12,-0.17210358,-0.17204255,6.1035156e-05,6.1035156e-05
0,"(0, 0, 0, 42)",12,0.053929728,0.053944986,1.5258789e-05,1.5258789e-05
0,"(3, 4, 2, 14)",12,0.084635794,0.08460528,3.0517578e-05,3.0517578e-05
0,"(0, 3, 1, 29)",12,0.036707025,0.036691766,1.5258789e-05,1.5258789e-05
0,"(1, 2, 0, 19)",12,-0.11525628,-0.1152868,3.0517578e-05,3.0517578e-05
0,"(0, 0, 1, 28)",12,0.056371808,0.056387067,1.5258789e-05,1.5258789e-05
0,"(2, 4, 2, 10)",12,0.027957745,0.027965374,7.6293945e-06,7.6293945e-06
