layer_index,tensor_index,bit_index,weight_start,weight_corrupted,weight_difference,bit_flip_distance
0,"(4, 0, 1, 11)",8,-0.106220,-0.10622036270797253,1.1920928955078125e-07,1.1920928955078125e-07
0,"(0, 0, 1, 12)",8,0.248450,0.24844943080097437,2.384185791015625e-07,2.384185791015625e-07
0,"(4, 1, 2, 20)",8,-0.192873,-0.19287290517240763,2.384185791015625e-07,2.384185791015625e-07
0,"(2, 4, 0, 42)",8,-0.027725,-0.02772534848190844,5.960464477539063e-08,5.960464477539063e-08
0,"(4, 2, 0, 23)",8,-0.028789,-0.028788890689611435,5.960464477539063e-08,5.960464477539063e-08
0,"(1, 1, 2, 32)",8,0.165207,0.1652067480608821,2.384185791015625e-07,2.384185791015625e-07
0,"(1, 1, 1, 22)",8,-0.212555,-0.21255519054830074,2.384185791015625e-07,2.384185791015625e-07
0,"(1, 1, 0, 60)",8,-0.116672,-0.11667194403707981,1.1920928955078125e-07,1.1920928955078125e-07
0,"(1, 0, 0, 13)",8,0.006922,0.0069217628333717585,1.4901161193847656e-08,1.4901161193847656e-08
0,"(3, 2, 1, 8)",8,-0.095206,-0.09520542249083519,1.1920928955078125e-07,1.1920928955078125e-07
0,"(3, 1, 1, 3)",8,-0.157266,-0.1572653278708458,2.384185791015625e-07,2.384185791015625e-07
0,"(4, 0, 1, 43)",8,0.074250,0.07424968481063843,1.1920928955078125e-07,1.1920928955078125e-07
0,"(4, 2, 0, 16)",8,0.086265,0.08626514207571745,1.1920928955078125e-07,1.1920928955078125e-07
0,"(3, 1, 2, 15)",8,0.215589,0.21558889746665955,2.384185791015625e-07,2.384185791015625e-07
0,"(0, 4, 1, 47)",8,-0.189951,-0.18995106779038906,2.384185791015625e-07,2.384185791015625e-07
0,"(2, 2, 1, 40)",8,0.052855,0.0528553556650877,1.1920928955078125e-07,1.1920928955078125e-07
0,"(1, 3, 2, 23)",8,-0.174657,-0.17465685587376356,2.384185791015625e-07,2.384185791015625e-07
0,"(4, 3, 1, 57)",8,0.098905,0.09890553075820208,1.1920928955078125e-07,1.1920928955078125e-07
0,"(3, 0, 0, 34)",8,-0.271407,-0.2714078389108181,4.76837158203125e-07,4.76837158203125e-07
0,"(2, 1, 0, 10)",8,-0.086281,-0.08628087537363172,1.1920928955078125e-07,1.1920928955078125e-07
0,"(0, 0, 1, 49)",8,-0.007684,-0.007683823350816965,1.4901161193847656e-08,1.4901161193847656e-08
0,"(3, 0, 0, 61)",8,0.048112,0.04811164503917098,1.1920928955078125e-07,1.1920928955078125e-07
0,"(4, 2, 0, 27)",8,-0.002474,-0.002474408654961735,1.4901161193847656e-08,1.4901161193847656e-08
0,"(3, 0, 0, 43)",8,0.052723,0.05272317258641124,1.1920928955078125e-07,1.1920928955078125e-07
0,"(4, 4, 1, 4)",8,-0.055333,-0.05533242877572775,1.1920928955078125e-07,1.1920928955078125e-07
0,"(1, 0, 0, 18)",8,-0.172706,-0.172705652192235,2.384185791015625e-07,2.384185791015625e-07
0,"(0, 2, 0, 17)",8,0.078086,0.07808627607300878,1.1920928955078125e-07,1.1920928955078125e-07
0,"(1, 0, 2, 28)",8,0.148569,0.14856871496886015,2.384185791015625e-07,2.384185791015625e-07
0,"(4, 0, 0, 1)",8,-0.024795,-0.02479456807486713,5.960464477539063e-08,5.960464477539063e-08
0,"(4, 1, 0, 18)",8,0.226347,0.2263473654165864,2.384185791015625e-07,2.384185791015625e-07
0,"(3, 1, 2, 44)",8,0.045676,0.045676025561988354,1.1920928955078125e-07,1.1920928955078125e-07
0,"(4, 2, 2, 54)",8,-0.042011,-0.042011265642941,1.1920928955078125e-07,1.1920928955078125e-07
0,"(0, 1, 2, 22)",8,0.158908,0.15890808776021004,2.384185791015625e-07,2.384185791015625e-07
0,"(2, 0, 2, 15)",8,-0.094587,-0.09458717936649919,1.1920928955078125e-07,1.1920928955078125e-07
0,"(1, 2, 0, 54)",8,-0.082677,-0.08267755480483174,1.1920928955078125e-07,1.1920928955078125e-07
0,"(0, 1, 2, 33)",8,-0.011180,-0.011179568013176322,2.9802322387695312e-08,2.9802322387695312e-08
0,"(4, 2, 0, 55)",8,0.055970,0.05596975702792406,1.1920928955078125e-07,1.1920928955078125e-07
0,"(0, 1, 1, 39)",8,-0.105229,-0.10522848414257169,1.1920928955078125e-07,1.1920928955078125e-07
0,"(0, 1, 1, 49)",8,-0.159544,-0.15954434778541327,2.384185791015625e-07,2.384185791015625e-07
0,"(4, 4, 2, 13)",8,-0.153086,-0.1530854692682624,2.384185791015625e-07,2.384185791015625e-07
0,"(0, 3, 0, 59)",8,0.094330,0.09432979859411716,1.1920928955078125e-07,1.1920928955078125e-07
0,"(1, 2, 1, 5)",8,0.100387,0.10038646776229143,1.1920928955078125e-07,1.1920928955078125e-07
0,"(4, 0, 1, 40)",8,-0.007036,-0.00703551503829658,1.4901161193847656e-08,1.4901161193847656e-08
0,"(3, 1, 1, 47)",8,-0.175738,-0.17573828157037497,2.384185791015625e-07,2.384185791015625e-07
0,"(0, 0, 0, 42)",8,0.079706,0.07970594055950642,1.1920928955078125e-07,1.1920928955078125e-07
0,"(3, 4, 2, 14)",8,0.167583,0.1675832998007536,2.384185791015625e-07,2.384185791015625e-07
0,"(0, 3, 1, 29)",8,0.006943,0.006943140644580126,1.4901161193847656e-08,1.4901161193847656e-08
0,"(1, 2, 0, 19)",8,-0.049320,-0.04931977577507496,1.1920928955078125e-07,1.1920928955078125e-07
0,"(0, 0, 1, 28)",8,0.050323,0.050323436968028545,1.1920928955078125e-07,1.1920928955078125e-07
0,"(2, 4, 2, 10)",8,0.018720,0.018720368156209588,5.960464477539063e-08,5.960464477539063e-08
