layer_index,tensor_index,bit_index,weight_start,weight_corrupted,weight_difference,bit_flip_distance
0,"(4, 0, 1, 11)",28,-0.09517717,-2.2160163e-11,0.09517717,0.09517717
0,"(0, 0, 1, 12)",28,0.2294926,5.343291e-11,0.2294926,0.2294926
0,"(4, 1, 2, 20)",28,-0.17586575,-4.0946937e-11,0.17586575,0.17586575
0,"(2, 4, 0, 42)",28,-0.016955556,-3.947773e-12,0.016955556,0.016955556
0,"(4, 2, 0, 23)",28,-0.06681917,-1.555755e-11,0.06681917,0.06681917
0,"(1, 1, 2, 32)",28,0.16996983,3.9574184e-11,0.16996983,0.16996983
0,"(1, 1, 1, 22)",28,-0.17907478,-4.1694096e-11,0.17907478,0.17907478
0,"(1, 1, 0, 60)",28,-0.122540474,-2.8531177e-11,0.122540474,0.122540474
0,"(1, 0, 0, 13)",28,0.014929162,3.4759665e-12,0.014929162,0.014929162
0,"(3, 2, 1, 8)",28,-0.10670546,-2.48443e-11,0.10670546,0.10670546
0,"(3, 1, 1, 3)",28,-0.20961787,-4.8805463e-11,0.20961787,0.20961787
0,"(4, 0, 1, 43)",28,0.048129626,1.1206052e-11,0.048129626,0.048129626
0,"(4, 2, 0, 16)",28,0.0712811,1.6596424e-11,0.0712811,0.0712811
0,"(3, 1, 2, 15)",28,0.21496391,5.0050186e-11,0.21496391,0.21496391
0,"(0, 4, 1, 47)",28,-0.18714555,-4.3573218e-11,0.18714555,0.18714555
0,"(2, 2, 1, 40)",28,0.105951376,2.4668727e-11,0.105951376,0.105951376
0,"(1, 3, 2, 23)",28,-0.21199857,-4.9359763e-11,0.21199857,0.21199857
0,"(4, 3, 1, 57)",28,0.05514439,1.2839303e-11,0.05514439,0.05514439
0,"(3, 0, 0, 34)",28,-0.23573224,-5.488569e-11,0.23573224,0.23573224
0,"(2, 1, 0, 10)",28,-0.068985574,-1.6061956e-11,0.068985574,0.068985574
0,"(0, 0, 1, 49)",28,-0.03797529,-8.841811e-12,0.03797529,0.03797529
0,"(3, 0, 0, 61)",28,0.047403064,1.1036886e-11,0.047403064,0.047403064
0,"(4, 2, 0, 27)",28,-0.0035652511,-8.300997e-13,0.0035652511,0.0035652511
0,"(3, 0, 0, 43)",28,0.01991848,4.6376327e-12,0.01991848,0.01991848
0,"(4, 4, 1, 4)",28,-0.1282145,-2.9852263e-11,0.1282145,0.1282145
0,"(1, 0, 0, 18)",28,-0.15040472,-3.5018828e-11,0.15040472,0.15040472
0,"(0, 2, 0, 17)",28,0.0955668,2.225088e-11,0.0955668,0.0955668
0,"(1, 0, 2, 28)",28,0.12622383,2.9388776e-11,0.12622383,0.12622383
0,"(4, 0, 0, 1)",28,-0.017503716,-4.0754015e-12,0.017503716,0.017503716
0,"(4, 1, 0, 18)",28,0.25983623,6.0497836e-11,0.25983623,0.25983623
0,"(3, 1, 2, 44)",28,0.0070508993,1.6416654e-12,0.0070508993,0.0070508993
0,"(4, 2, 2, 54)",28,-0.004686476,-1.0911553e-12,0.004686476,0.004686476
0,"(0, 1, 2, 22)",28,0.2127419,4.9532833e-11,0.2127419,0.2127419
0,"(2, 0, 2, 15)",28,-0.11535376,-2.6857891e-11,0.11535376,0.11535376
0,"(1, 2, 0, 54)",28,-0.087052055,-2.0268386e-11,0.087052055,0.087052055
0,"(0, 1, 2, 33)",28,-0.053817235,-1.25303014e-11,0.053817235,0.053817235
0,"(4, 2, 0, 55)",28,0.08239243,1.9183483e-11,0.08239243,0.08239243
0,"(0, 1, 1, 39)",28,-0.0928975,-2.1629384e-11,0.0928975,0.0928975
0,"(0, 1, 1, 49)",28,-0.21575904,-5.0235316e-11,0.21575904,0.21575904
0,"(4, 4, 2, 13)",28,-0.12860581,-2.9943374e-11,0.12860581,0.12860581
0,"(0, 3, 0, 59)",28,0.059110925,1.3762835e-11,0.059110925,0.059110925
0,"(1, 2, 1, 5)",28,0.074061856,1.724387e-11,0.074061856,0.074061856
0,"(4, 0, 1, 40)",28,-0.0006026211,-1.4030866e-13,0.0006026211,0.0006026211
0,"(3, 1, 1, 47)",28,-0.17210358,-4.0070988e-11,0.17210358,0.17210358
0,"(0, 0, 0, 42)",28,0.053929728,1.2556493e-11,0.053929728,0.053929728
0,"(3, 4, 2, 14)",28,0.084635794,1.9705806e-11,0.084635794,0.084635794
0,"(0, 3, 1, 29)",28,0.036707025,8.54652e-12,0.036707025,0.036707025
0,"(1, 2, 0, 19)",28,-0.11525628,-2.6835194e-11,0.11525628,0.11525628
0,"(0, 0, 1, 28)",28,0.056371808,1.3125084e-11,0.056371808,0.056371808
0,"(2, 4, 2, 10)",28,0.027957745,6.5094197e-12,0.027957745,0.027957745
