layer_index,tensor_index,bit_index,weight_start,weight_corrupted,weight_difference,bit_flip_distance
1,"(4, 0, 1, 11)",11,-0.066320,-0.06631907960399985,9.5367431640625e-07,9.5367431640625e-07
1,"(0, 0, 1, 12)",11,-0.104180,-0.10418104566633701,9.5367431640625e-07,9.5367431640625e-07
1,"(4, 1, 2, 20)",11,-0.000323,-0.000323056461638771,1.4901161193847656e-08,1.4901161193847656e-08
1,"(2, 4, 0, 42)",11,0.104062,0.10406297259032726,9.5367431640625e-07,9.5367431640625e-07
1,"(4, 2, 0, 23)",11,-0.277672,-0.27766771614551544,3.814697265625e-06,3.814697265625e-06
1,"(1, 1, 2, 32)",11,0.053821,0.053820216562598944,9.5367431640625e-07,9.5367431640625e-07
1,"(1, 1, 1, 22)",11,-0.145721,-0.14571914914995432,1.9073486328125e-06,1.9073486328125e-06
1,"(1, 1, 0, 60)",11,-0.081820,-0.08182094991207123,9.5367431640625e-07,9.5367431640625e-07
1,"(1, 0, 0, 13)",11,-0.135808,-0.13581018429249525,1.9073486328125e-06,1.9073486328125e-06
1,"(3, 2, 1, 8)",11,-0.066734,-0.0667353505268693,9.5367431640625e-07,9.5367431640625e-07
1,"(3, 1, 1, 3)",11,-0.158222,-0.15822429861873388,1.9073486328125e-06,1.9073486328125e-06
1,"(4, 0, 1, 43)",11,0.092474,0.0924753462895751,9.5367431640625e-07,9.5367431640625e-07
1,"(4, 2, 0, 16)",11,-0.098169,-0.09816796611994505,9.5367431640625e-07,9.5367431640625e-07
1,"(3, 1, 2, 15)",11,0.133896,0.13389816414564848,1.9073486328125e-06,1.9073486328125e-06
1,"(0, 4, 1, 47)",11,-0.011615,-0.011615551658906043,2.384185791015625e-07,2.384185791015625e-07
1,"(2, 2, 1, 40)",11,-0.052320,-0.05231947544962168,9.5367431640625e-07,9.5367431640625e-07
1,"(1, 3, 2, 23)",11,0.172438,0.17243633791804314,1.9073486328125e-06,1.9073486328125e-06
1,"(4, 3, 1, 57)",11,-0.119263,-0.11926387110725045,9.5367431640625e-07,9.5367431640625e-07
1,"(3, 0, 0, 34)",11,0.102801,0.10280219744890928,9.5367431640625e-07,9.5367431640625e-07
1,"(2, 1, 0, 10)",11,0.043519,0.0435180882923305,9.5367431640625e-07,9.5367431640625e-07
1,"(0, 0, 1, 49)",11,0.060068,0.06006703386083245,9.5367431640625e-07,9.5367431640625e-07
1,"(3, 0, 0, 61)",11,-0.061452,-0.06145139038562775,9.5367431640625e-07,9.5367431640625e-07
1,"(4, 2, 0, 27)",11,-0.043775,-0.0437742518261075,9.5367431640625e-07,9.5367431640625e-07
1,"(3, 0, 0, 43)",11,-0.152537,-0.15253549348562956,1.9073486328125e-06,1.9073486328125e-06
1,"(4, 4, 1, 4)",11,0.094631,0.09462976269423962,9.5367431640625e-07,9.5367431640625e-07
1,"(1, 0, 0, 18)",11,0.000224,0.00022435266873799264,1.4901161193847656e-08,1.4901161193847656e-08
1,"(0, 2, 0, 17)",11,-0.217034,-0.21703542489558458,1.9073486328125e-06,1.9073486328125e-06
1,"(1, 0, 2, 28)",11,-0.183688,-0.18368579261004925,1.9073486328125e-06,1.9073486328125e-06
1,"(4, 0, 0, 1)",11,0.062789,0.06278825830668211,9.5367431640625e-07,9.5367431640625e-07
1,"(4, 1, 0, 18)",11,-0.104503,-0.10450360272079706,9.5367431640625e-07,9.5367431640625e-07
1,"(3, 1, 2, 44)",11,0.134325,0.13432650454342365,1.9073486328125e-06,1.9073486328125e-06
1,"(4, 2, 2, 54)",11,-0.054693,-0.05469184787943959,9.5367431640625e-07,9.5367431640625e-07
1,"(0, 1, 2, 22)",11,0.084405,0.08440572815015912,9.5367431640625e-07,9.5367431640625e-07
1,"(2, 0, 2, 15)",11,-0.006357,-0.006356786587275565,1.1920928955078125e-07,1.1920928955078125e-07
1,"(1, 2, 0, 54)",11,0.153672,0.1536740753799677,1.9073486328125e-06,1.9073486328125e-06
1,"(0, 1, 2, 33)",11,0.049012,0.04901308147236705,9.5367431640625e-07,9.5367431640625e-07
1,"(4, 2, 0, 55)",11,0.140405,0.14040721580386162,1.9073486328125e-06,1.9073486328125e-06
1,"(0, 1, 1, 39)",11,0.023059,0.023059530183672905,4.76837158203125e-07,4.76837158203125e-07
1,"(0, 1, 1, 49)",11,-0.009586,-0.009586111060343683,2.384185791015625e-07,2.384185791015625e-07
1,"(4, 4, 2, 13)",11,0.023463,0.023463015910238028,4.76837158203125e-07,4.76837158203125e-07
1,"(0, 3, 0, 59)",11,0.135957,0.1359586538746953,1.9073486328125e-06,1.9073486328125e-06
