layer_index,tensor_index,bit_index,weight_start,weight_corrupted,weight_difference,bit_flip_distance
1,"(4, 0, 1, 11)",3,-0.066320,-0.06632003700360656,3.725290298461914e-09,3.725290298461914e-09
1,"(0, 0, 1, 12)",3,-0.104180,-0.1041800957173109,3.725290298461914e-09,3.725290298461914e-09
1,"(4, 1, 2, 20)",3,-0.000323,-0.00032304150226991624,5.820766091346741e-11,5.820766091346741e-11
1,"(2, 4, 0, 42)",3,0.104062,0.10406201519072056,3.725290298461914e-09,3.725290298461914e-09
1,"(4, 2, 0, 23)",3,-0.277672,-0.27767154574394226,1.4901161193847656e-08,1.4901161193847656e-08
1,"(1, 1, 2, 32)",3,0.053821,0.05382117396220565,3.725290298461914e-09,3.725290298461914e-09
1,"(1, 1, 1, 22)",3,-0.145721,-0.14572104904800653,7.450580596923828e-09,7.450580596923828e-09
1,"(1, 1, 0, 60)",3,-0.081820,-0.08181999251246452,3.725290298461914e-09,3.725290298461914e-09
1,"(1, 0, 0, 13)",3,-0.135808,-0.13580828439444304,7.450580596923828e-09,7.450580596923828e-09
1,"(3, 2, 1, 8)",3,-0.066734,-0.06673440057784319,3.725290298461914e-09,3.725290298461914e-09
1,"(3, 1, 1, 3)",3,-0.158222,-0.15822238381952047,7.450580596923828e-09,7.450580596923828e-09
1,"(4, 0, 1, 43)",3,0.092474,0.0924743888899684,3.725290298461914e-09,3.725290298461914e-09
1,"(4, 2, 0, 16)",3,-0.098169,-0.09816892351955175,3.725290298461914e-09,3.725290298461914e-09
1,"(3, 1, 2, 15)",3,0.133896,0.13389624934643507,7.450580596923828e-09,7.450580596923828e-09
1,"(0, 4, 1, 47)",3,-0.011615,-0.011615312309004366,9.313225746154785e-10,9.313225746154785e-10
1,"(2, 2, 1, 40)",3,-0.052320,-0.05232043284922838,3.725290298461914e-09,3.725290298461914e-09
1,"(1, 3, 2, 23)",3,0.172438,0.17243823781609535,7.450580596923828e-09,7.450580596923828e-09
1,"(4, 3, 1, 57)",3,-0.119263,-0.11926291370764375,3.725290298461914e-09,3.725290298461914e-09
1,"(3, 0, 0, 34)",3,0.102801,0.10280124749988317,3.725290298461914e-09,3.725290298461914e-09
1,"(2, 1, 0, 10)",3,0.043519,0.04351903824135661,3.725290298461914e-09,3.725290298461914e-09
1,"(0, 0, 1, 49)",3,0.060068,0.06006798380985856,3.725290298461914e-09,3.725290298461914e-09
1,"(3, 0, 0, 61)",3,-0.061452,-0.061452340334653854,3.725290298461914e-09,3.725290298461914e-09
1,"(4, 2, 0, 27)",3,-0.043775,-0.04377520177513361,3.725290298461914e-09,3.725290298461914e-09
