layer_index,tensor_index,bit_index,weight_start,weight_corrupted,weight_difference,bit_flip_distance
0,"(4, 0, 1, 11)",20,-0.09517717,-0.10298967,0.0078125,0.0078125
0,"(0, 0, 1, 12)",20,0.2294926,0.2451176,0.015625,0.015625
0,"(4, 1, 2, 20)",20,-0.17586575,-0.16024075,0.015625,0.015625
0,"(2, 4, 0, 42)",20,-0.016955556,-0.018908681,0.001953125,0.001953125
0,"(4, 2, 0, 23)",20,-0.06681917,-0.07463167,0.0078125,0.0078125
0,"(1, 1, 2, 32)",20,0.16996983,0.18559483,0.015625,0.015625
0,"(1, 1, 1, 22)",20,-0.17907478,-0.16344978,0.015625,0.015625
0,"(1, 1, 0, 60)",20,-0.122540474,-0.114727974,0.0078125,0.0078125
0,"(1, 0, 0, 13)",20,0.014929162,0.0139526,0.0009765625,0.0009765625
0,"(3, 2, 1, 8)",20,-0.10670546,-0.09889296,0.0078125,0.0078125
0,"(3, 1, 1, 3)",20,-0.20961787,-0.19399287,0.015625,0.015625
0,"(4, 0, 1, 43)",20,0.048129626,0.052035876,0.00390625,0.00390625
0,"(4, 2, 0, 16)",20,0.0712811,0.0634686,0.0078125,0.0078125
0,"(3, 1, 2, 15)",20,0.21496391,0.19933891,0.015625,0.015625
0,"(0, 4, 1, 47)",20,-0.18714555,-0.17152055,0.015625,0.015625
0,"(2, 2, 1, 40)",20,0.105951376,0.098138876,0.0078125,0.0078125
0,"(1, 3, 2, 23)",20,-0.21199857,-0.19637357,0.015625,0.015625
0,"(4, 3, 1, 57)",20,0.05514439,0.05905064,0.00390625,0.00390625
0,"(3, 0, 0, 34)",20,-0.23573224,-0.22010724,0.015625,0.015625
0,"(2, 1, 0, 10)",20,-0.068985574,-0.076798074,0.0078125,0.0078125
0,"(0, 0, 1, 49)",20,-0.03797529,-0.03406904,0.00390625,0.00390625
0,"(3, 0, 0, 61)",20,0.047403064,0.051309314,0.00390625,0.00390625
0,"(4, 2, 0, 27)",20,-0.0035652511,-0.0038093918,0.00024414062,0.00024414062
0,"(3, 0, 0, 43)",20,0.01991848,0.021871606,0.001953125,0.001953125
0,"(4, 4, 1, 4)",20,-0.1282145,-0.1438395,0.015625,0.015625
0,"(1, 0, 0, 18)",20,-0.15040472,-0.13477972,0.015625,0.015625
0,"(0, 2, 0, 17)",20,0.0955668,0.1033793,0.0078125,0.0078125
0,"(1, 0, 2, 28)",20,0.12622383,0.14184883,0.015625,0.015625
0,"(4, 0, 0, 1)",20,-0.017503716,-0.019456841,0.001953125,0.001953125
0,"(4, 1, 0, 18)",20,0.25983623,0.29108623,0.03125,0.03125
0,"(3, 1, 2, 44)",20,0.0070508993,0.0075391806,0.00048828125,0.00048828125
0,"(4, 2, 2, 54)",20,-0.004686476,-0.004198195,0.00048828125,0.00048828125
0,"(0, 1, 2, 22)",20,0.2127419,0.1971169,0.015625,0.015625
0,"(2, 0, 2, 15)",20,-0.11535376,-0.12316626,0.0078125,0.0078125
0,"(1, 2, 0, 54)",20,-0.087052055,-0.079239555,0.0078125,0.0078125
0,"(0, 1, 2, 33)",20,-0.053817235,-0.049910985,0.00390625,0.00390625
0,"(4, 2, 0, 55)",20,0.08239243,0.09020493,0.0078125,0.0078125
0,"(0, 1, 1, 39)",20,-0.0928975,-0.085085,0.0078125,0.0078125
0,"(0, 1, 1, 49)",20,-0.21575904,-0.20013404,0.015625,0.015625
0,"(4, 4, 2, 13)",20,-0.12860581,-0.14423081,0.015625,0.015625
0,"(0, 3, 0, 59)",20,0.059110925,0.055204675,0.00390625,0.00390625
0,"(1, 2, 1, 5)",20,0.074061856,0.066249356,0.0078125,0.0078125
0,"(4, 0, 1, 40)",20,-0.0006026211,-0.00054158596,6.1035156e-05,6.1035156e-05
0,"(3, 1, 1, 47)",20,-0.17210358,-0.15647858,0.015625,0.015625
0,"(0, 0, 0, 42)",20,0.053929728,0.050023478,0.00390625,0.00390625
0,"(3, 4, 2, 14)",20,0.084635794,0.092448294,0.0078125,0.0078125
0,"(0, 3, 1, 29)",20,0.036707025,0.032800775,0.00390625,0.00390625
0,"(1, 2, 0, 19)",20,-0.11525628,-0.12306878,0.0078125,0.0078125
0,"(0, 0, 1, 28)",20,0.056371808,0.060278058,0.00390625,0.00390625
0,"(2, 4, 2, 10)",20,0.027957745,0.02991087,0.001953125,0.001953125
