layer_index,tensor_index,bit_index,weight_start,weight_corrupted,weight_difference,bit_flip_distance
1,"(4, 0, 1, 11)",4,-0.066320,-0.06632004072889686,7.450580596923828e-09,7.450580596923828e-09
1,"(0, 0, 1, 12)",4,-0.104180,-0.10418008454144001,7.450580596923828e-09,7.450580596923828e-09
1,"(4, 1, 2, 20)",4,-0.000323,-0.0003230414440622553,1.1641532182693481e-10,1.1641532182693481e-10
1,"(2, 4, 0, 42)",4,0.104062,0.10406201146543026,7.450580596923828e-09,7.450580596923828e-09
1,"(4, 2, 0, 23)",4,-0.277672,-0.27767156064510345,2.9802322387695312e-08,2.9802322387695312e-08
1,"(1, 1, 2, 32)",4,0.053821,0.05382116278633475,7.450580596923828e-09,7.450580596923828e-09
1,"(1, 1, 1, 22)",4,-0.145721,-0.14572107139974833,1.4901161193847656e-08,1.4901161193847656e-08
1,"(1, 1, 0, 60)",4,-0.081820,-0.08181998878717422,7.450580596923828e-09,7.450580596923828e-09
1,"(1, 0, 0, 13)",4,-0.135808,-0.13580826204270124,1.4901161193847656e-08,1.4901161193847656e-08
1,"(3, 2, 1, 8)",4,-0.066734,-0.0667343894019723,7.450580596923828e-09,7.450580596923828e-09
1,"(3, 1, 1, 3)",4,-0.158222,-0.15822240617126226,1.4901161193847656e-08,1.4901161193847656e-08
1,"(4, 0, 1, 43)",4,0.092474,0.09247440006583929,7.450580596923828e-09,7.450580596923828e-09
1,"(4, 2, 0, 16)",4,-0.098169,-0.09816891234368086,7.450580596923828e-09,7.450580596923828e-09
1,"(3, 1, 2, 15)",4,0.133896,0.13389624189585447,1.4901161193847656e-08,1.4901161193847656e-08
1,"(0, 4, 1, 47)",4,-0.011615,-0.011615311377681792,1.862645149230957e-09,1.862645149230957e-09
1,"(2, 2, 1, 40)",4,-0.052320,-0.05232042167335749,7.450580596923828e-09,7.450580596923828e-09
1,"(1, 3, 2, 23)",4,0.172438,0.17243826016783714,1.4901161193847656e-08,1.4901161193847656e-08
1,"(4, 3, 1, 57)",4,-0.119263,-0.11926290998235345,7.450580596923828e-09,7.450580596923828e-09
1,"(3, 0, 0, 34)",4,0.102801,0.10280123632401228,7.450580596923828e-09,7.450580596923828e-09
1,"(2, 1, 0, 10)",4,0.043519,0.04351904941722751,7.450580596923828e-09,7.450580596923828e-09
1,"(0, 0, 1, 49)",4,0.060068,0.060067994985729456,7.450580596923828e-09,7.450580596923828e-09
1,"(3, 0, 0, 61)",4,-0.061452,-0.061452336609363556,7.450580596923828e-09,7.450580596923828e-09
1,"(4, 2, 0, 27)",4,-0.043775,-0.043775212951004505,7.450580596923828e-09,7.450580596923828e-09
1,"(3, 0, 0, 43)",4,-0.152537,-0.15253738593310118,1.4901161193847656e-08,1.4901161193847656e-08
1,"(4, 4, 1, 4)",4,0.094631,0.09463070891797543,7.450580596923828e-09,7.450580596923828e-09
1,"(1, 0, 0, 18)",4,0.000224,0.00022436768631450832,1.1641532182693481e-10,1.1641532182693481e-10
1,"(0, 2, 0, 17)",4,-0.217034,-0.21703353244811296,1.4901161193847656e-08,1.4901161193847656e-08
