layer_index,tensor_index,bit_index,weight_start,weight_corrupted,weight_difference,bit_flip_distance
1,"(4, 0, 1, 11)",10,-0.066320,-0.06631955644115806,4.76837158203125e-07,4.76837158203125e-07
1,"(0, 0, 1, 12)",10,-0.104180,-0.1041796151548624,4.76837158203125e-07,4.76837158203125e-07
1,"(4, 1, 2, 20)",10,-0.000323,-0.0003230341098969802,7.450580596923828e-09,7.450580596923828e-09
1,"(2, 4, 0, 42)",10,0.104062,0.10406154207885265,4.76837158203125e-07,4.76837158203125e-07
1,"(4, 2, 0, 23)",10,-0.277672,-0.27766962349414825,1.9073486328125e-06,1.9073486328125e-06
1,"(1, 1, 2, 32)",10,0.053821,0.05382069339975715,4.76837158203125e-07,4.76837158203125e-07
1,"(1, 1, 1, 22)",10,-0.145721,-0.14572010282427073,9.5367431640625e-07,9.5367431640625e-07
1,"(1, 1, 0, 60)",10,-0.081820,-0.08182047307491302,4.76837158203125e-07,4.76837158203125e-07
1,"(1, 0, 0, 13)",10,-0.135808,-0.13580732326954603,9.5367431640625e-07,9.5367431640625e-07
1,"(3, 2, 1, 8)",10,-0.066734,-0.0667348736897111,4.76837158203125e-07,4.76837158203125e-07
1,"(3, 1, 1, 3)",10,-0.158222,-0.15822334494441748,9.5367431640625e-07,9.5367431640625e-07
1,"(4, 0, 1, 43)",10,0.092474,0.0924748694524169,4.76837158203125e-07,4.76837158203125e-07
1,"(4, 2, 0, 16)",10,-0.098169,-0.09816844295710325,4.76837158203125e-07,4.76837158203125e-07
1,"(3, 1, 2, 15)",10,0.133896,0.13389721047133207,9.5367431640625e-07,9.5367431640625e-07
1,"(0, 4, 1, 47)",10,-0.011615,-0.011615432449616492,1.1920928955078125e-07,1.1920928955078125e-07
1,"(2, 2, 1, 40)",10,-0.052320,-0.05231995228677988,4.76837158203125e-07,4.76837158203125e-07
1,"(1, 3, 2, 23)",10,0.172438,0.17243919894099236,9.5367431640625e-07,9.5367431640625e-07
1,"(4, 3, 1, 57)",10,-0.119263,-0.11926339427009225,4.76837158203125e-07,4.76837158203125e-07
1,"(3, 0, 0, 34)",10,0.102801,0.10280076693743467,4.76837158203125e-07,4.76837158203125e-07
1,"(2, 1, 0, 10)",10,0.043519,0.04351951880380511,4.76837158203125e-07,4.76837158203125e-07
1,"(0, 0, 1, 49)",10,0.060068,0.060067510697990656,4.76837158203125e-07,4.76837158203125e-07
1,"(3, 0, 0, 61)",10,-0.061452,-0.061452820897102356,4.76837158203125e-07,4.76837158203125e-07
1,"(4, 2, 0, 27)",10,-0.043775,-0.043774728663265705,4.76837158203125e-07,4.76837158203125e-07
1,"(3, 0, 0, 43)",10,-0.152537,-0.15253644715994596,9.5367431640625e-07,9.5367431640625e-07
1,"(4, 4, 1, 4)",10,0.094631,0.09463119320571423,4.76837158203125e-07,4.76837158203125e-07
1,"(1, 0, 0, 18)",10,0.000224,0.00022437502047978342,7.450580596923828e-09,7.450580596923828e-09
1,"(0, 2, 0, 17)",10,-0.217034,-0.21703447122126818,9.5367431640625e-07,9.5367431640625e-07
