layer_index,tensor_index,bit_index,weight_start,weight_corrupted,weight_difference,bit_flip_distance
0,"(4, 0, 1, 11)",6,-0.106220,-0.10622045211493969,2.9802322387695312e-08,2.9802322387695312e-08
0,"(0, 0, 1, 12)",6,0.248450,0.2484496096149087,5.960464477539063e-08,5.960464477539063e-08
0,"(4, 1, 2, 20)",6,-0.192873,-0.1928727263584733,5.960464477539063e-08,5.960464477539063e-08
0,"(2, 4, 0, 42)",6,-0.027725,-0.02772542298771441,1.4901161193847656e-08,1.4901161193847656e-08
0,"(4, 2, 0, 23)",6,-0.028789,-0.028788816183805466,1.4901161193847656e-08,1.4901161193847656e-08
0,"(1, 1, 2, 32)",6,0.165207,0.16520645003765821,5.960464477539063e-08,5.960464477539063e-08
0,"(1, 1, 1, 22)",6,-0.212555,-0.21255501173436642,5.960464477539063e-08,5.960464477539063e-08
0,"(1, 1, 0, 60)",6,-0.116672,-0.11667185463011265,2.9802322387695312e-08,2.9802322387695312e-08
0,"(1, 0, 0, 13)",6,0.006922,0.006921751657500863,3.725290298461914e-09,3.725290298461914e-09
0,"(3, 2, 1, 8)",6,-0.095206,-0.09520551189780235,2.9802322387695312e-08,2.9802322387695312e-08
0,"(3, 1, 1, 3)",6,-0.157266,-0.15726562589406967,5.960464477539063e-08,5.960464477539063e-08
0,"(4, 0, 1, 43)",6,0.074250,0.07424959540367126,2.9802322387695312e-08,2.9802322387695312e-08
0,"(4, 2, 0, 16)",6,0.086265,0.08626523148268461,2.9802322387695312e-08,2.9802322387695312e-08
0,"(3, 1, 2, 15)",6,0.215589,0.21558859944343567,5.960464477539063e-08,5.960464477539063e-08
0,"(0, 4, 1, 47)",6,-0.189951,-0.18995136581361294,5.960464477539063e-08,5.960464477539063e-08
0,"(2, 2, 1, 40)",6,0.052855,0.05285544507205486,2.9802322387695312e-08,2.9802322387695312e-08
0,"(1, 3, 2, 23)",6,-0.174657,-0.17465655785053968,5.960464477539063e-08,5.960464477539063e-08
0,"(4, 3, 1, 57)",6,0.098905,0.09890544135123491,2.9802322387695312e-08,2.9802322387695312e-08
0,"(3, 0, 0, 34)",6,-0.271407,-0.27140724286437035,1.1920928955078125e-07,1.1920928955078125e-07
0,"(2, 1, 0, 10)",6,-0.086281,-0.08628096478059888,2.9802322387695312e-08,2.9802322387695312e-08
0,"(0, 0, 1, 49)",6,-0.007684,-0.007683841977268457,3.725290298461914e-09,3.725290298461914e-09
0,"(3, 0, 0, 61)",6,0.048112,0.04811155563220382,2.9802322387695312e-08,2.9802322387695312e-08
0,"(4, 2, 0, 27)",6,-0.002474,-0.0024744198308326304,3.725290298461914e-09,3.725290298461914e-09
0,"(3, 0, 0, 43)",6,0.052723,0.052723321598023176,2.9802322387695312e-08,2.9802322387695312e-08
0,"(4, 4, 1, 4)",6,-0.055333,-0.05533257778733969,2.9802322387695312e-08,2.9802322387695312e-08
0,"(1, 0, 0, 18)",6,-0.172706,-0.17270595021545887,5.960464477539063e-08,5.960464477539063e-08
0,"(0, 2, 0, 17)",6,0.078086,0.07808618666604161,2.9802322387695312e-08,2.9802322387695312e-08
0,"(1, 0, 2, 28)",6,0.148569,0.14856889378279448,5.960464477539063e-08,5.960464477539063e-08
0,"(4, 0, 0, 1)",6,-0.024795,-0.02479449356906116,1.4901161193847656e-08,1.4901161193847656e-08
0,"(4, 1, 0, 18)",6,0.226347,0.22634718660265207,5.960464477539063e-08,5.960464477539063e-08
0,"(3, 1, 2, 44)",6,0.045676,0.04567611496895552,2.9802322387695312e-08,2.9802322387695312e-08
0,"(4, 2, 2, 54)",6,-0.042011,-0.04201141465455294,2.9802322387695312e-08,2.9802322387695312e-08
0,"(0, 1, 2, 22)",6,0.158908,0.15890826657414436,5.960464477539063e-08,5.960464477539063e-08
