layer_index,tensor_index,bit_index,weight_start,weight_corrupted,weight_difference,bit_flip_distance
1,"(3, 4, 35, 53)",14,-0.138169,-0.13815369457006454,1.52587890625e-05,1.52587890625e-05
1,"(4, 0, 62, 51)",14,-0.106120,-0.1061127008870244,7.62939453125e-06,7.62939453125e-06
1,"(1, 3, 40, 15)",14,-0.112985,-0.11297723092138767,7.62939453125e-06,7.62939453125e-06
1,"(4, 4, 20, 59)",14,0.037335,0.03732690401375294,7.62939453125e-06,7.62939453125e-06
1,"(2, 2, 2, 10)",14,0.253037,0.2530067451298237,3.0517578125e-05,3.0517578125e-05
1,"(2, 0, 44, 42)",14,0.003738,0.0037365586613304913,9.5367431640625e-07,9.5367431640625e-07
1,"(3, 3, 7, 5)",14,-0.142406,-0.14242146909236908,1.52587890625e-05,1.52587890625e-05
1,"(4, 0, 24, 39)",14,0.109017,0.10900923237204552,7.62939453125e-06,7.62939453125e-06
1,"(0, 2, 29, 58)",14,0.011621,0.01162270933855325,1.9073486328125e-06,1.9073486328125e-06
1,"(2, 0, 5, 63)",14,-0.426559,-0.4265286847949028,3.0517578125e-05,3.0517578125e-05
1,"(1, 1, 2, 55)",14,-0.054446,-0.05445341486483812,7.62939453125e-06,7.62939453125e-06
1,"(0, 0, 2, 62)",14,-0.030430,-0.03042612550780177,3.814697265625e-06,3.814697265625e-06
1,"(4, 0, 61, 22)",14,-0.079049,-0.07904142094776034,7.62939453125e-06,7.62939453125e-06
1,"(0, 3, 9, 16)",14,0.126567,0.1265820236876607,1.52587890625e-05,1.52587890625e-05
1,"(4, 4, 16, 15)",14,0.023795,0.02379162353463471,3.814697265625e-06,3.814697265625e-06
1,"(3, 0, 56, 13)",14,-0.265231,-0.26520081609487534,3.0517578125e-05,3.0517578125e-05
1,"(4, 3, 50, 14)",14,-0.099367,-0.0993749825283885,7.62939453125e-06,7.62939453125e-06
1,"(4, 3, 13, 40)",14,0.177521,0.17753634601831436,1.52587890625e-05,1.52587890625e-05
1,"(0, 1, 1, 48)",14,-0.036625,-0.03663243120536208,7.62939453125e-06,7.62939453125e-06
1,"(0, 0, 3, 20)",14,0.041701,0.041693266946822405,7.62939453125e-06,7.62939453125e-06
1,"(1, 0, 29, 61)",14,0.074968,0.07497535413131118,7.62939453125e-06,7.62939453125e-06
1,"(2, 3, 3, 30)",14,0.029635,0.029638514388352633,3.814697265625e-06,3.814697265625e-06
1,"(3, 1, 51, 16)",14,0.001305,0.001304672216065228,4.76837158203125e-07,4.76837158203125e-07
1,"(0, 1, 63, 19)",14,-0.058765,-0.0587727096863091,7.62939453125e-06,7.62939453125e-06
1,"(4, 3, 41, 50)",14,0.140553,0.14053743612021208,1.52587890625e-05,1.52587890625e-05
1,"(2, 2, 42, 22)",14,-0.131936,-0.13195081241428852,1.52587890625e-05,1.52587890625e-05
1,"(3, 2, 8, 25)",14,0.070114,0.07010618085041642,7.62939453125e-06,7.62939453125e-06
1,"(4, 4, 48, 20)",14,-0.081280,-0.08127260860055685,7.62939453125e-06,7.62939453125e-06
1,"(0, 2, 5, 21)",14,-0.163529,-0.16351357381790876,1.52587890625e-05,1.52587890625e-05
1,"(1, 2, 24, 11)",14,-0.048267,-0.04827419621869922,7.62939453125e-06,7.62939453125e-06
1,"(2, 2, 41, 37)",14,0.083791,0.08379889791831374,7.62939453125e-06,7.62939453125e-06
1,"(0, 0, 40, 29)",14,0.136726,0.13674090523272753,1.52587890625e-05,1.52587890625e-05
1,"(3, 0, 32, 50)",14,-0.158222,-0.1582070691511035,1.52587890625e-05,1.52587890625e-05
1,"(3, 1, 52, 31)",14,-0.027121,-0.027116765035316348,3.814697265625e-06,3.814697265625e-06
1,"(3, 1, 35, 42)",14,-0.016282,-0.016285878140479326,3.814697265625e-06,3.814697265625e-06
1,"(1, 3, 55, 20)",14,0.008148,0.008145717438310385,1.9073486328125e-06,1.9073486328125e-06
1,"(2, 2, 6, 36)",14,-0.076535,-0.0765273105353117,7.62939453125e-06,7.62939453125e-06
1,"(4, 4, 13, 59)",14,0.122527,0.12251931196078658,7.62939453125e-06,7.62939453125e-06
1,"(3, 4, 62, 36)",14,0.015760,0.015756003092974424,3.814697265625e-06,3.814697265625e-06
1,"(1, 1, 4, 36)",14,-0.197768,-0.19778284709900618,1.52587890625e-05,1.52587890625e-05
1,"(3, 4, 25, 53)",14,-0.211167,-0.21115144062787294,1.52587890625e-05,1.52587890625e-05
1,"(4, 0, 29, 7)",14,0.008864,0.008862238726578653,1.9073486328125e-06,1.9073486328125e-06
1,"(2, 4, 42, 28)",14,-0.137403,-0.13741831108927727,1.52587890625e-05,1.52587890625e-05
1,"(0, 2, 4, 16)",14,0.144467,0.14445188734680414,1.52587890625e-05,1.52587890625e-05
1,"(3, 2, 4, 15)",14,0.045693,0.04568557348102331,7.62939453125e-06,7.62939453125e-06
1,"(1, 4, 63, 22)",14,-0.015254,-0.015251697739586234,1.9073486328125e-06,1.9073486328125e-06
1,"(3, 2, 60, 12)",14,-0.052225,-0.05221721529960632,7.62939453125e-06,7.62939453125e-06
1,"(2, 4, 58, 15)",14,-0.004871,-0.004869903321377933,9.5367431640625e-07,9.5367431640625e-07
1,"(1, 0, 58, 59)",14,-0.016524,-0.016519780037924647,3.814697265625e-06,3.814697265625e-06
1,"(4, 3, 37, 1)",14,0.122767,0.1227593282237649,7.62939453125e-06,7.62939453125e-06
