layer_index,tensor_index,bit_index,weight_start,weight_corrupted,weight_difference,bit_flip_distance
0,"(3, 3, 1, 1)",14,-0.005420,-0.005420571018476039,9.5367431640625e-07,9.5367431640625e-07
0,"(2, 2, 0, 12)",14,-0.048431,-0.04843905381858349,7.62939453125e-06,7.62939453125e-06
0,"(3, 4, 1, 31)",14,-0.334816,-0.3347851540893316,3.0517578125e-05,3.0517578125e-05
0,"(1, 1, 0, 57)",14,0.155387,0.15537159331142902,1.52587890625e-05,1.52587890625e-05
0,"(4, 2, 2, 61)",14,0.097434,0.09744194895029068,7.62939453125e-06,7.62939453125e-06
0,"(1, 4, 1, 61)",14,-0.005745,-0.005743931804317981,9.5367431640625e-07,9.5367431640625e-07
0,"(4, 4, 1, 5)",14,0.024573,0.024569283705204725,3.814697265625e-06,3.814697265625e-06
0,"(4, 0, 2, 29)",14,0.070405,0.07041228096932173,7.62939453125e-06,7.62939453125e-06
0,"(4, 3, 2, 50)",14,-0.064851,-0.06485815485939384,7.62939453125e-06,7.62939453125e-06
0,"(2, 4, 1, 26)",14,-0.065585,-0.06559216184541583,7.62939453125e-06,7.62939453125e-06
0,"(2, 2, 1, 44)",14,-0.143068,-0.14308350067585707,1.52587890625e-05,1.52587890625e-05
0,"(1, 3, 0, 54)",14,0.000977,0.0009774320642463863,4.76837158203125e-07,4.76837158203125e-07
0,"(1, 0, 0, 4)",14,-0.110968,-0.1109753018245101,7.62939453125e-06,7.62939453125e-06
0,"(0, 3, 1, 15)",14,-0.073134,-0.07312623877078295,7.62939453125e-06,7.62939453125e-06
0,"(3, 0, 1, 61)",14,-0.094217,-0.09420970780774951,7.62939453125e-06,7.62939453125e-06
0,"(3, 1, 0, 36)",14,0.013226,0.01322746358346194,1.9073486328125e-06,1.9073486328125e-06
0,"(2, 3, 2, 43)",14,0.103833,0.10382563713937998,7.62939453125e-06,7.62939453125e-06
0,"(3, 1, 0, 50)",14,0.190148,0.19013295136392117,1.52587890625e-05,1.52587890625e-05
0,"(1, 0, 2, 53)",14,-0.121513,-0.121520827524364,7.62939453125e-06,7.62939453125e-06
0,"(0, 4, 0, 48)",14,0.036580,0.03658762713894248,7.62939453125e-06,7.62939453125e-06
0,"(2, 4, 0, 20)",14,0.092924,0.09291656501591206,7.62939453125e-06,7.62939453125e-06
0,"(0, 4, 0, 7)",14,0.043417,0.04342453368008137,7.62939453125e-06,7.62939453125e-06
0,"(2, 4, 2, 30)",14,0.034459,0.0344669995829463,7.62939453125e-06,7.62939453125e-06
0,"(2, 1, 0, 7)",14,-0.066281,-0.06627362594008446,7.62939453125e-06,7.62939453125e-06
0,"(4, 1, 2, 48)",14,-0.037892,-0.037899142131209373,7.62939453125e-06,7.62939453125e-06
0,"(4, 0, 0, 25)",14,0.137162,0.1371469208970666,1.52587890625e-05,1.52587890625e-05
0,"(3, 2, 2, 6)",14,0.092672,0.0926796686835587,7.62939453125e-06,7.62939453125e-06
0,"(2, 4, 0, 4)",14,0.048881,0.04888889519497752,7.62939453125e-06,7.62939453125e-06
0,"(0, 0, 2, 23)",14,-0.054184,-0.05419167038053274,7.62939453125e-06,7.62939453125e-06
0,"(3, 2, 2, 21)",14,-0.091508,-0.09151522582396865,7.62939453125e-06,7.62939453125e-06
0,"(1, 1, 1, 62)",14,-0.058187,-0.05819470016285777,7.62939453125e-06,7.62939453125e-06
0,"(0, 2, 2, 35)",14,-0.123988,-0.12398077035322785,7.62939453125e-06,7.62939453125e-06
0,"(2, 3, 1, 1)",14,-0.241750,-0.24173474218696356,1.52587890625e-05,1.52587890625e-05
0,"(2, 1, 1, 20)",14,0.065906,0.0659131403081119,7.62939453125e-06,7.62939453125e-06
0,"(0, 3, 0, 45)",14,0.083662,0.08365459181368351,7.62939453125e-06,7.62939453125e-06
0,"(1, 3, 1, 16)",14,0.059228,0.05922054825350642,7.62939453125e-06,7.62939453125e-06
0,"(4, 2, 0, 63)",14,-0.079141,-0.07913375971838832,7.62939453125e-06,7.62939453125e-06
0,"(2, 4, 1, 35)",14,0.031694,0.031701524276286364,7.62939453125e-06,7.62939453125e-06
0,"(0, 0, 2, 23)",14,-0.054184,-0.05419167038053274,7.62939453125e-06,7.62939453125e-06
0,"(2, 4, 2, 5)",14,-0.249913,-0.2499286700040102,1.52587890625e-05,1.52587890625e-05
0,"(0, 1, 2, 56)",14,0.027964,0.027967909583821893,3.814697265625e-06,3.814697265625e-06
0,"(2, 1, 2, 20)",14,-0.052703,-0.05269516771659255,7.62939453125e-06,7.62939453125e-06
0,"(3, 0, 2, 58)",14,0.178945,0.17892996966838837,1.52587890625e-05,1.52587890625e-05
0,"(3, 0, 1, 1)",14,0.156669,0.15665335953235626,1.52587890625e-05,1.52587890625e-05
0,"(4, 0, 1, 40)",14,-0.007036,-0.00703454646281898,9.5367431640625e-07,9.5367431640625e-07
0,"(3, 2, 2, 29)",14,0.075864,0.07585612731054425,7.62939453125e-06,7.62939453125e-06
0,"(3, 3, 0, 53)",14,-0.015395,-0.015393425594083965,1.9073486328125e-06,1.9073486328125e-06
0,"(3, 0, 0, 18)",14,-0.127667,-0.12768228072673082,1.52587890625e-05,1.52587890625e-05
0,"(0, 2, 0, 0)",14,0.157708,0.1576926512643695,1.52587890625e-05,1.52587890625e-05
0,"(0, 2, 1, 53)",14,-0.105475,-0.10548251820728183,7.62939453125e-06,7.62939453125e-06
