layer_index,tensor_index,bit_index,weight_start,weight_corrupted,weight_difference,bit_flip_distance
1,"(4, 0, 1, 11)",31,0.024333164,-0.024333164,0.04866633,0.04866633
1,"(0, 0, 1, 12)",31,-0.11004566,0.11004566,0.22009131,0.22009131
1,"(4, 1, 2, 20)",31,0.09540132,-0.09540132,0.19080263,0.19080263
1,"(2, 4, 0, 42)",31,0.07026896,-0.07026896,0.14053792,0.14053792
1,"(4, 2, 0, 23)",31,-0.1966587,0.1966587,0.3933174,0.3933174
1,"(1, 1, 2, 32)",31,0.11507006,-0.11507006,0.23014012,0.23014012
1,"(1, 1, 1, 22)",31,-0.06623406,0.06623406,0.13246812,0.13246812
1,"(1, 1, 0, 60)",31,-0.09578352,0.09578352,0.19156703,0.19156703
1,"(1, 0, 0, 13)",31,-0.11120784,0.11120784,0.22241569,0.22241569
1,"(3, 2, 1, 8)",31,-0.07845028,0.07845028,0.15690055,0.15690055
1,"(3, 1, 1, 3)",31,-0.18716083,0.18716083,0.37432167,0.37432167
1,"(4, 0, 1, 43)",31,0.12957117,-0.12957117,0.25914234,0.25914234
1,"(4, 2, 0, 16)",31,-0.07839671,0.07839671,0.15679342,0.15679342
1,"(3, 1, 2, 15)",31,0.112327315,-0.112327315,0.22465463,0.22465463
1,"(0, 4, 1, 47)",31,-0.1373192,0.1373192,0.2746384,0.2746384
1,"(2, 2, 1, 40)",31,0.019933268,-0.019933268,0.039866537,0.039866537
1,"(1, 3, 2, 23)",31,0.13083474,-0.13083474,0.2616695,0.2616695
1,"(4, 3, 1, 57)",31,-0.14265549,0.14265549,0.28531098,0.28531098
1,"(3, 0, 0, 34)",31,0.09201448,-0.09201448,0.18402895,0.18402895
1,"(2, 1, 0, 10)",31,0.090908125,-0.090908125,0.18181625,0.18181625
1,"(0, 0, 1, 49)",31,0.04550829,-0.04550829,0.09101658,0.09101658
1,"(3, 0, 0, 61)",31,-0.09994319,0.09994319,0.19988638,0.19988638
1,"(4, 2, 0, 27)",31,-0.001152784,0.001152784,0.002305568,0.002305568
1,"(3, 0, 0, 43)",31,-0.2787533,0.2787533,0.5575066,0.5575066
1,"(4, 4, 1, 4)",31,0.046673745,-0.046673745,0.09334749,0.09334749
1,"(1, 0, 0, 18)",31,-0.038040202,0.038040202,0.076080404,0.076080404
1,"(0, 2, 0, 17)",31,-0.28149518,0.28149518,0.56299037,0.56299037
1,"(1, 0, 2, 28)",31,-0.080270685,0.080270685,0.16054137,0.16054137
1,"(4, 0, 0, 1)",31,-0.06298231,0.06298231,0.12596463,0.12596463
1,"(4, 1, 0, 18)",31,-0.10254131,0.10254131,0.20508263,0.20508263
1,"(3, 1, 2, 44)",31,0.07096592,-0.07096592,0.14193185,0.14193185
1,"(4, 2, 2, 54)",31,-0.06999939,0.06999939,0.13999878,0.13999878
1,"(0, 1, 2, 22)",31,0.09086772,-0.09086772,0.18173544,0.18173544
1,"(2, 0, 2, 15)",31,-0.102613375,0.102613375,0.20522675,0.20522675
1,"(1, 2, 0, 54)",31,0.17474444,-0.17474444,0.34948888,0.34948888
1,"(0, 1, 2, 33)",31,-0.06279672,0.06279672,0.12559344,0.12559344
1,"(4, 2, 0, 55)",31,0.08866064,-0.08866064,0.17732129,0.17732129
1,"(0, 1, 1, 39)",31,-0.04213834,0.04213834,0.08427668,0.08427668
1,"(0, 1, 1, 49)",31,-0.17180347,0.17180347,0.34360695,0.34360695
1,"(4, 4, 2, 13)",31,0.007848771,-0.007848771,0.015697543,0.015697543
1,"(0, 3, 0, 59)",31,0.21533696,-0.21533696,0.43067393,0.43067393
1,"(1, 2, 1, 5)",31,0.21058525,-0.21058525,0.4211705,0.4211705
1,"(4, 0, 1, 40)",31,0.009714582,-0.009714582,0.019429164,0.019429164
1,"(3, 1, 1, 47)",31,0.15294774,-0.15294774,0.30589548,0.30589548
1,"(0, 0, 0, 42)",31,0.07026944,-0.07026944,0.14053889,0.14053889
1,"(3, 4, 2, 14)",31,-0.14617653,0.14617653,0.29235306,0.29235306
1,"(0, 3, 1, 29)",31,-0.051517125,0.051517125,0.10303425,0.10303425
1,"(1, 2, 0, 19)",31,-0.014610801,0.014610801,0.029221602,0.029221602
1,"(0, 0, 1, 28)",31,0.034998562,-0.034998562,0.069997124,0.069997124
1,"(2, 4, 2, 10)",31,-0.03674661,0.03674661,0.07349322,0.07349322
