layer_index,tensor_index,bit_index,weight_start,weight_corrupted,weight_difference,bit_flip_distance
0,"(3, 3, 1, 1)",28,-0.005420,-2.85804901523079e-07,0.005419331544544548,0.005419331544544548
0,"(2, 2, 0, 12)",28,-0.048431,-0.00214767805300653,0.046283746138215065,0.046283746138215065
0,"(3, 4, 1, 31)",28,-0.334816,-0.08370391791686416,0.2511117532849312,0.2511117532849312
0,"(1, 1, 0, 57)",28,0.155387,0.6215474084019661,0.46616055630147457,0.46616055630147457
0,"(4, 2, 2, 61)",28,0.097434,0.3897372782230377,0.2923029586672783,0.2923029586672783
0,"(1, 4, 1, 61)",28,-0.005745,-7.300619699890376e-07,0.0057441554381512105,0.0057441554381512105
0,"(4, 4, 1, 5)",28,0.024573,0.0005592561501543969,0.024013842223212123,0.024013842223212123
0,"(4, 0, 2, 29)",28,0.070405,0.2816186062991619,0.21121395472437143,0.21121395472437143
0,"(4, 3, 2, 50)",28,-0.064851,-0.25940210185945034,0.19455157592892647,0.19455157592892647
0,"(2, 4, 1, 26)",28,-0.065585,-0.2623381298035383,0.19675359688699245,0.19675359688699245
0,"(2, 2, 1, 44)",28,-0.143068,-0.5722729675471783,0.4292047247290611,0.4292047247290611
0,"(1, 3, 0, 54)",28,0.000977,0.03125628363341093,0.030279328348115087,0.030279328348115087
0,"(1, 0, 0, 4)",28,-0.110968,-0.4438706897199154,0.33290301635861397,0.33290301635861397
0,"(0, 3, 1, 15)",28,-0.073134,-0.2925354726612568,0.2194016044959426,0.2194016044959426
0,"(3, 0, 1, 61)",28,-0.094217,-0.37686934880912304,0.282652011141181,0.282652011141181
0,"(3, 1, 0, 36)",28,0.013226,0.00010812285108841024,0.01311743340920657,0.01311743340920657
0,"(2, 3, 2, 43)",28,0.103833,0.4153330661356449,0.31149980053305626,0.31149980053305626
0,"(3, 1, 0, 50)",28,0.190148,0.7605928406119347,0.5704446285963058,0.5704446285963058
0,"(1, 0, 2, 53)",28,-0.121513,-0.486052792519331,0.36453959345817566,0.36453959345817566
0,"(0, 4, 0, 48)",28,0.036580,0.0013096873590257019,0.03527031047269702,0.03527031047269702
0,"(2, 4, 0, 20)",28,0.092924,0.3716967776417732,0.2787725832313299,0.2787725832313299
0,"(0, 4, 0, 7)",28,0.043417,0.0017369940178468823,0.04167991038411856,0.04167991038411856
0,"(2, 4, 2, 30)",28,0.034459,0.0011771481367759407,0.03328222222626209,0.03328222222626209
0,"(2, 1, 0, 7)",28,-0.066281,-0.26512502133846283,0.19884376600384712,0.19884376600384712
0,"(4, 1, 2, 48)",28,-0.037892,-0.0013916570460423827,0.03649985557422042,0.03649985557422042
0,"(4, 0, 0, 25)",28,0.137162,0.5486487187445164,0.41148653998970985,0.41148653998970985
0,"(3, 2, 2, 6)",28,0.092672,0.3706881571561098,0.27801611833274364,0.27801611833274364
0,"(2, 4, 0, 4)",28,0.048881,0.002203908225055784,0.04667735751718283,0.04667735751718283
0,"(0, 0, 2, 23)",28,-0.054184,-0.0028667551232501864,0.05131728574633598,0.05131728574633598
0,"(3, 2, 2, 21)",28,-0.091508,-0.3660303857177496,0.2745227888226509,0.2745227888226509
0,"(1, 1, 1, 62)",28,-0.058187,-0.003367133846040815,0.054819936864078045,0.054819936864078045
0,"(0, 2, 2, 35)",28,-0.123988,-0.4959535989910364,0.3719651997089386,0.3719651997089386
0,"(2, 3, 1, 1)",28,-0.241750,-0.9670000039041042,0.7252500019967556,0.7252500019967556
0,"(2, 1, 1, 20)",28,0.065906,0.2636220436543226,0.19771653227508068,0.19771653227508068
0,"(0, 3, 0, 45)",28,0.083662,0.33464888483285904,0.2509866636246443,0.2509866636246443
0,"(1, 3, 1, 16)",28,0.059228,0.003497272206004709,0.0557309053838253,0.0557309053838253
0,"(4, 2, 0, 63)",28,-0.079141,-0.3165655564516783,0.23742416687309742,0.23742416687309742
0,"(2, 4, 1, 35)",28,0.031694,0.0010043059301096946,0.03068958898074925,0.03068958898074925
0,"(0, 0, 2, 23)",28,-0.054184,-0.0028667551232501864,0.05131728574633598,0.05131728574633598
0,"(2, 4, 2, 5)",28,-0.249913,-0.9996536448597908,0.7497402355074883,0.7497402355074883
0,"(0, 1, 2, 56)",28,0.027964,0.0007711934304097667,0.027192901354283094,0.027192901354283094
0,"(2, 1, 2, 20)",28,-0.052703,-0.002681599638890475,0.05002119764685631,0.05002119764685631
0,"(3, 0, 2, 58)",28,0.178945,0.7157809138298035,0.5368356853723526,0.5368356853723526
0,"(3, 0, 1, 1)",28,0.156669,0.626674473285675,0.4700058549642563,0.4700058549642563
0,"(4, 0, 1, 40)",28,-0.007036,-5.373780368245207e-06,0.007030126347672194,0.007030126347672194
0,"(3, 2, 2, 29)",28,0.075864,0.303455026820302,0.2275912705808878,0.2275912705808878
0,"(3, 3, 0, 53)",28,-0.015395,-0.00022978643391979858,0.015165546559728682,0.015165546559728682
0,"(3, 0, 0, 18)",28,-0.127667,-0.5106680877506733,0.38300106674432755,0.38300106674432755
0,"(0, 2, 0, 0)",28,0.157708,0.630831640213728,0.4731237292289734,0.4731237292289734
0,"(0, 2, 1, 53)",28,-0.105475,-0.4218995552510023,0.31642466597259045,0.31642466597259045
