layer_index,tensor_index,bit_index,weight_start,weight_corrupted,weight_difference,bit_flip_distance
1,"(4, 0, 1, 11)",27,0.024333164,3.7129462e-07,0.024332793,0.024332793
1,"(0, 0, 1, 12)",27,-0.11004566,-1.6791635e-06,0.11004398,0.11004398
1,"(4, 1, 2, 20)",27,0.09540132,1.4557086e-06,0.095399864,0.095399864
1,"(2, 4, 0, 42)",27,0.07026896,1.0722192e-06,0.070267886,0.070267886
1,"(4, 2, 0, 23)",27,-0.1966587,-3.0007736e-06,0.1966557,0.1966557
1,"(1, 1, 2, 32)",27,0.11507006,1.7558298e-06,0.1150683,0.1150683
1,"(1, 1, 1, 22)",27,-0.06623406,-1.0106515e-06,0.06623305,0.06623305
1,"(1, 1, 0, 60)",27,-0.09578352,-1.4615405e-06,0.09578206,0.09578206
1,"(1, 0, 0, 13)",27,-0.11120784,-1.696897e-06,0.111206144,0.111206144
1,"(3, 2, 1, 8)",27,-0.07845028,-1.1970562e-06,0.07844908,0.07844908
1,"(3, 1, 1, 3)",27,-0.18716083,-2.8558477e-06,0.18715797,0.18715797
1,"(4, 0, 1, 43)",27,0.12957117,1.9770991e-06,0.12956919,0.12956919
1,"(4, 2, 0, 16)",27,-0.07839671,-1.1962388e-06,0.07839551,0.07839551
1,"(3, 1, 2, 15)",27,0.112327315,1.7139788e-06,0.1123256,0.1123256
1,"(0, 4, 1, 47)",27,-0.1373192,-2.0953248e-06,0.1373171,0.1373171
1,"(2, 2, 1, 40)",27,0.019933268,3.0415754e-07,0.019932965,0.019932965
1,"(1, 3, 2, 23)",27,0.13083474,1.9963798e-06,0.13083275,0.13083275
1,"(4, 3, 1, 57)",27,-0.14265549,-2.17675e-06,0.14265332,0.14265332
1,"(3, 0, 0, 34)",27,0.09201448,1.4040295e-06,0.092013076,0.092013076
1,"(2, 1, 0, 10)",27,0.090908125,1.3871479e-06,0.09090674,0.09090674
1,"(0, 0, 1, 49)",27,0.04550829,6.944014e-07,0.0455076,0.0455076
1,"(3, 0, 0, 61)",27,-0.09994319,-1.5250121e-06,0.09994166,0.09994166
1,"(4, 2, 0, 27)",27,-0.001152784,-1.7590088e-08,0.0011527664,0.0011527664
1,"(3, 0, 0, 43)",27,-0.2787533,-4.253438e-06,0.27874905,0.27874905
1,"(4, 4, 1, 4)",27,0.046673745,7.1218483e-07,0.046673033,0.046673033
1,"(1, 0, 0, 18)",27,-0.038040202,-5.804474e-07,0.03803962,0.03803962
1,"(0, 2, 0, 17)",27,-0.28149518,-4.2952756e-06,0.2814909,0.2814909
1,"(1, 0, 2, 28)",27,-0.080270685,-1.2248335e-06,0.08026946,0.08026946
1,"(4, 0, 0, 1)",27,-0.06298231,-9.610338e-07,0.06298135,0.06298135
1,"(4, 1, 0, 18)",27,-0.10254131,-1.5646563e-06,0.10253975,0.10253975
1,"(3, 1, 2, 44)",27,0.07096592,1.082854e-06,0.07096484,0.07096484
1,"(4, 2, 2, 54)",27,-0.06999939,-1.0681059e-06,0.069998324,0.069998324
1,"(0, 1, 2, 22)",27,0.09086772,1.3865314e-06,0.090866335,0.090866335
1,"(2, 0, 2, 15)",27,-0.102613375,-1.5657558e-06,0.10261181,0.10261181
1,"(1, 2, 0, 54)",27,0.17474444,2.6663886e-06,0.17474177,0.17474177
1,"(0, 1, 2, 33)",27,-0.06279672,-9.582019e-07,0.06279576,0.06279576
1,"(4, 2, 0, 55)",27,0.08866064,1.352854e-06,0.08865929,0.08865929
1,"(0, 1, 1, 39)",27,-0.04213834,-6.4298007e-07,0.042137697,0.042137697
1,"(0, 1, 1, 49)",27,-0.17180347,-2.621513e-06,0.17180085,0.17180085
1,"(4, 4, 2, 13)",27,0.007848771,1.1976275e-07,0.007848651,0.007848651
1,"(0, 3, 0, 59)",27,0.21533696,3.2857813e-06,0.21533367,0.21533367
1,"(1, 2, 1, 5)",27,0.21058525,3.213276e-06,0.21058203,0.21058203
1,"(4, 0, 1, 40)",27,0.009714582,1.4823276e-07,0.009714434,0.009714434
1,"(3, 1, 1, 47)",27,0.15294774,2.3337973e-06,0.1529454,0.1529454
1,"(0, 0, 0, 42)",27,0.07026944,1.0722266e-06,0.07026837,0.07026837
1,"(3, 4, 2, 14)",27,-0.14617653,-2.2304769e-06,0.1461743,0.1461743
1,"(0, 3, 1, 29)",27,-0.051517125,-7.8608895e-07,0.05151634,0.05151634
1,"(1, 2, 0, 19)",27,-0.014610801,-2.2294313e-07,0.014610578,0.014610578
1,"(0, 0, 1, 28)",27,0.034998562,5.340357e-07,0.03499803,0.03499803
1,"(2, 4, 2, 10)",27,-0.03674661,-5.6070877e-07,0.036746047,0.036746047
