layer_index,tensor_index,bit_index,weight_start,weight_corrupted,weight_difference,bit_flip_distance
0,"(4, 0, 1, 11)",12,-0.106220,-0.10622238926589489,1.9073486328125e-06,1.9073486328125e-06
0,"(0, 0, 1, 12)",12,0.248450,0.24844585452228785,3.814697265625e-06,3.814697265625e-06
0,"(4, 1, 2, 20)",12,-0.192873,-0.19287648145109415,3.814697265625e-06,3.814697265625e-06
0,"(2, 4, 0, 42)",12,-0.027725,-0.027726361760869622,9.5367431640625e-07,9.5367431640625e-07
0,"(4, 2, 0, 23)",12,-0.028789,-0.028787877410650253,9.5367431640625e-07,9.5367431640625e-07
0,"(1, 1, 2, 32)",12,0.165207,0.16520269494503736,3.814697265625e-06,3.814697265625e-06
0,"(1, 1, 1, 22)",12,-0.212555,-0.21255876682698727,3.814697265625e-06,3.814697265625e-06
0,"(1, 1, 0, 60)",12,-0.116672,-0.11666991747915745,1.9073486328125e-06,1.9073486328125e-06
0,"(1, 0, 0, 13)",12,0.006922,0.006921509513631463,2.384185791015625e-07,2.384185791015625e-07
0,"(3, 2, 1, 8)",12,-0.095206,-0.09520363435149193,1.9073486328125e-06,1.9073486328125e-06
0,"(3, 1, 1, 3)",12,-0.157266,-0.15726938098669052,3.814697265625e-06,3.814697265625e-06
0,"(4, 0, 1, 43)",12,0.074250,0.07425147294998169,1.9073486328125e-06,1.9073486328125e-06
0,"(4, 2, 0, 16)",12,0.086265,0.08626335393637419,1.9073486328125e-06,1.9073486328125e-06
0,"(3, 1, 2, 15)",12,0.215589,0.21558484435081482,3.814697265625e-06,3.814697265625e-06
0,"(0, 4, 1, 47)",12,-0.189951,-0.1899551209062338,3.814697265625e-06,3.814697265625e-06
0,"(2, 2, 1, 40)",12,0.052855,0.05285356752574444,1.9073486328125e-06,1.9073486328125e-06
0,"(1, 3, 2, 23)",12,-0.174657,-0.17465280275791883,3.814697265625e-06,3.814697265625e-06
0,"(4, 3, 1, 57)",12,0.098905,0.09890731889754534,1.9073486328125e-06,1.9073486328125e-06
0,"(3, 0, 0, 34)",12,-0.271407,-0.27139973267912865,7.62939453125e-06,7.62939453125e-06
0,"(2, 1, 0, 10)",12,-0.086281,-0.08628290193155408,1.9073486328125e-06,1.9073486328125e-06
0,"(0, 0, 1, 49)",12,-0.007684,-0.0076840766705572605,2.384185791015625e-07,2.384185791015625e-07
0,"(3, 0, 0, 61)",12,0.048112,0.04811343317851424,1.9073486328125e-06,1.9073486328125e-06
0,"(4, 2, 0, 27)",12,-0.002474,-0.0024746619747020304,2.384185791015625e-07,2.384185791015625e-07
0,"(3, 0, 0, 43)",12,0.052723,0.0527251991443336,1.9073486328125e-06,1.9073486328125e-06
0,"(4, 4, 1, 4)",12,-0.055333,-0.05533445533365011,1.9073486328125e-06,1.9073486328125e-06
0,"(1, 0, 0, 18)",12,-0.172706,-0.17270207591354847,3.814697265625e-06,3.814697265625e-06
0,"(0, 2, 0, 17)",12,0.078086,0.07808424951508641,1.9073486328125e-06,1.9073486328125e-06
0,"(1, 0, 2, 28)",12,0.148569,0.14857276808470488,3.814697265625e-06,3.814697265625e-06
0,"(4, 0, 0, 1)",12,-0.024795,-0.02479546214453876,9.5367431640625e-07,9.5367431640625e-07
0,"(4, 1, 0, 18)",12,0.226347,0.22634331230074167,3.814697265625e-06,3.814697265625e-06
0,"(3, 1, 2, 44)",12,0.045676,0.04567423742264509,1.9073486328125e-06,1.9073486328125e-06
0,"(4, 2, 2, 54)",12,-0.042011,-0.04201329220086336,1.9073486328125e-06,1.9073486328125e-06
0,"(0, 1, 2, 22)",12,0.158908,0.15891214087605476,3.814697265625e-06,3.814697265625e-06
0,"(2, 0, 2, 15)",12,-0.094587,-0.09458920592442155,1.9073486328125e-06,1.9073486328125e-06
0,"(1, 2, 0, 54)",12,-0.082677,-0.082679342944175,1.9073486328125e-06,1.9073486328125e-06
0,"(0, 1, 2, 33)",12,-0.011180,-0.011179120978340507,4.76837158203125e-07,4.76837158203125e-07
0,"(4, 2, 0, 55)",12,0.055970,0.055971783585846424,1.9073486328125e-06,1.9073486328125e-06
0,"(0, 1, 1, 39)",12,-0.105229,-0.10523051070049405,1.9073486328125e-06,1.9073486328125e-06
0,"(0, 1, 1, 49)",12,-0.159544,-0.15954029466956854,3.814697265625e-06,3.814697265625e-06
0,"(4, 4, 2, 13)",12,-0.153086,-0.1530895223841071,3.814697265625e-06,3.814697265625e-06
0,"(0, 3, 0, 59)",12,0.094330,0.0943277720361948,1.9073486328125e-06,1.9073486328125e-06
0,"(1, 2, 1, 5)",12,0.100387,0.10038467962294817,1.9073486328125e-06,1.9073486328125e-06
0,"(4, 0, 1, 40)",12,-0.007036,-0.007035261718556285,2.384185791015625e-07,2.384185791015625e-07
0,"(3, 1, 1, 47)",12,-0.175738,-0.1757418578490615,3.814697265625e-06,3.814697265625e-06
0,"(0, 0, 0, 42)",12,0.079706,0.07970772869884968,1.9073486328125e-06,1.9073486328125e-06
0,"(3, 4, 2, 14)",12,0.167583,0.16758687607944012,3.814697265625e-06,3.814697265625e-06
0,"(0, 3, 1, 29)",12,0.006943,0.006942917127162218,2.384185791015625e-07,2.384185791015625e-07
0,"(1, 2, 0, 19)",12,-0.049320,-0.0493179876357317,1.9073486328125e-06,1.9073486328125e-06
0,"(0, 0, 1, 28)",12,0.050323,0.05032141041010618,1.9073486328125e-06,1.9073486328125e-06
0,"(2, 4, 2, 10)",12,0.018720,0.018719354877248406,9.5367431640625e-07,9.5367431640625e-07
