layer_index,tensor_index,bit_index,weight_start,weight_corrupted,weight_difference,bit_flip_distance
0,"(4, 0, 1, 11)",2,-0.09517717,-0.0951772,2.9802322e-08,2.9802322e-08
0,"(0, 0, 1, 12)",2,0.2294926,0.22949255,5.9604645e-08,5.9604645e-08
0,"(4, 1, 2, 20)",2,-0.17586575,-0.1758657,5.9604645e-08,5.9604645e-08
0,"(2, 4, 0, 42)",2,-0.016955556,-0.016955564,7.450581e-09,7.450581e-09
0,"(4, 2, 0, 23)",2,-0.06681917,-0.06681914,2.9802322e-08,2.9802322e-08
0,"(1, 1, 2, 32)",2,0.16996983,0.16996989,5.9604645e-08,5.9604645e-08
0,"(1, 1, 1, 22)",2,-0.17907478,-0.17907484,5.9604645e-08,5.9604645e-08
0,"(1, 1, 0, 60)",2,-0.122540474,-0.122540504,2.9802322e-08,2.9802322e-08
0,"(1, 0, 0, 13)",2,0.014929162,0.014929166,3.7252903e-09,3.7252903e-09
0,"(3, 2, 1, 8)",2,-0.10670546,-0.10670543,2.9802322e-08,2.9802322e-08
0,"(3, 1, 1, 3)",2,-0.20961787,-0.20961793,5.9604645e-08,5.9604645e-08
0,"(4, 0, 1, 43)",2,0.048129626,0.04812964,1.4901161e-08,1.4901161e-08
0,"(4, 2, 0, 16)",2,0.0712811,0.07128113,2.9802322e-08,2.9802322e-08
0,"(3, 1, 2, 15)",2,0.21496391,0.21496397,5.9604645e-08,5.9604645e-08
0,"(0, 4, 1, 47)",2,-0.18714555,-0.18714549,5.9604645e-08,5.9604645e-08
0,"(2, 2, 1, 40)",2,0.105951376,0.105951406,2.9802322e-08,2.9802322e-08
0,"(1, 3, 2, 23)",2,-0.21199857,-0.2119985,5.9604645e-08,5.9604645e-08
0,"(4, 3, 1, 57)",2,0.05514439,0.055144373,1.4901161e-08,1.4901161e-08
0,"(3, 0, 0, 34)",2,-0.23573224,-0.2357323,5.9604645e-08,5.9604645e-08
0,"(2, 1, 0, 10)",2,-0.068985574,-0.068985544,2.9802322e-08,2.9802322e-08
0,"(0, 0, 1, 49)",2,-0.03797529,-0.037975304,1.4901161e-08,1.4901161e-08
0,"(3, 0, 0, 61)",2,0.047403064,0.04740305,1.4901161e-08,1.4901161e-08
0,"(4, 2, 0, 27)",2,-0.0035652511,-0.0035652502,9.313226e-10,9.313226e-10
0,"(3, 0, 0, 43)",2,0.01991848,0.019918473,7.450581e-09,7.450581e-09
0,"(4, 4, 1, 4)",2,-0.1282145,-0.12821455,5.9604645e-08,5.9604645e-08
0,"(1, 0, 0, 18)",2,-0.15040472,-0.15040478,5.9604645e-08,5.9604645e-08
0,"(0, 2, 0, 17)",2,0.0955668,0.09556677,2.9802322e-08,2.9802322e-08
0,"(1, 0, 2, 28)",2,0.12622383,0.12622389,5.9604645e-08,5.9604645e-08
0,"(4, 0, 0, 1)",2,-0.017503716,-0.017503709,7.450581e-09,7.450581e-09
0,"(4, 1, 0, 18)",2,0.25983623,0.25983635,1.1920929e-07,1.1920929e-07
0,"(3, 1, 2, 44)",2,0.0070508993,0.007050901,1.8626451e-09,1.8626451e-09
0,"(4, 2, 2, 54)",2,-0.004686476,-0.004686478,1.8626451e-09,1.8626451e-09
0,"(0, 1, 2, 22)",2,0.2127419,0.21274196,5.9604645e-08,5.9604645e-08
0,"(2, 0, 2, 15)",2,-0.11535376,-0.11535379,2.9802322e-08,2.9802322e-08
0,"(1, 2, 0, 54)",2,-0.087052055,-0.087052085,2.9802322e-08,2.9802322e-08
0,"(0, 1, 2, 33)",2,-0.053817235,-0.05381722,1.4901161e-08,1.4901161e-08
0,"(4, 2, 0, 55)",2,0.08239243,0.0823924,2.9802322e-08,2.9802322e-08
0,"(0, 1, 1, 39)",2,-0.0928975,-0.09289753,2.9802322e-08,2.9802322e-08
0,"(0, 1, 1, 49)",2,-0.21575904,-0.2157591,5.9604645e-08,5.9604645e-08
0,"(4, 4, 2, 13)",2,-0.12860581,-0.12860575,5.9604645e-08,5.9604645e-08
0,"(0, 3, 0, 59)",2,0.059110925,0.05911091,1.4901161e-08,1.4901161e-08
0,"(1, 2, 1, 5)",2,0.074061856,0.074061826,2.9802322e-08,2.9802322e-08
0,"(4, 0, 1, 40)",2,-0.0006026211,-0.00060262135,2.3283064e-10,2.3283064e-10
0,"(3, 1, 1, 47)",2,-0.17210358,-0.17210352,5.9604645e-08,5.9604645e-08
0,"(0, 0, 0, 42)",2,0.053929728,0.053929742,1.4901161e-08,1.4901161e-08
0,"(3, 4, 2, 14)",2,0.084635794,0.084635824,2.9802322e-08,2.9802322e-08
0,"(0, 3, 1, 29)",2,0.036707025,0.03670704,1.4901161e-08,1.4901161e-08
0,"(1, 2, 0, 19)",2,-0.11525628,-0.11525625,2.9802322e-08,2.9802322e-08
0,"(0, 0, 1, 28)",2,0.056371808,0.056371823,1.4901161e-08,1.4901161e-08
0,"(2, 4, 2, 10)",2,0.027957745,0.027957737,7.450581e-09,7.450581e-09
